image_name,class,color,hu_sum,laplacian_var,curve,gabor,HOG,homogeneity,brightness,haris_corner,fourier
beach_015.jpg,beach,3,0.0011749917406409776,5190.8914882605895,11.96451914098973,131.97517267862955,961.0,0.7455882352941179,147.79824829101562,9247,516745.0552208698
beach_016.jpg,beach,3,0.0012044394409157452,8529.82389149419,12.19496855345912,135.71165084838867,961.0,1.6436427696078433,139.1873779296875,17432,531771.340923643
beach_017.jpg,beach,3,0.001232018607073742,27069.98009640514,9.410377358490566,141.8414395650228,961.0,2.8736060049019607,109.06594848632812,34411,563687.6371016994
beach_018.jpg,beach,5,0.001075496650836833,3918.719133730745,12.940425531914894,134.9651018778483,961.0,0.8220281862745096,85.22547912597656,28277,508563.9932400641
beach_019.jpg,beach,4,0.0011321272985593748,2670.7651712587103,10.538573508005822,125.88752110799153,961.00006,0.5182904411764705,47.76542663574219,9180,497686.89351325855
beach_020.jpg,beach,3,0.0011852428503997762,2851.6498665472027,11.831067961165049,121.00360997517903,961.0,0.5884957107843135,147.06951904296875,6518,498169.4414275362
beach_021.jpg,beach,5,0.0011828074587674029,3942.662246330641,12.68384074941452,130.77103805541992,961.0,0.6390624999999999,109.78520202636719,10155,509241.12485158443
beach_022.jpg,beach,3,0.0012015766655188418,1542.612180467695,15.925252525252525,120.62281672159831,961.0,0.5162990196078433,110.97138977050781,5862,478635.8301037249
beach_023.jpg,beach,5,0.0011984998786143993,666.9970877431333,14.342756183745584,118.1967264811198,961.0,0.2692708333333333,116.680419921875,3809,452473.0161337666
beach_024.jpg,beach,5,0.0011678048914948568,6903.51694638934,11.355725190839694,136.233762105306,961.00006,1.163189338235295,92.65162658691406,35233,525310.6477643172
beach_025.jpg,beach,5,0.0012973892034086202,5041.391890654108,12.579807692307693,131.15427525838217,961.0,0.7362285539215686,105.79768371582031,16254,515387.4669469378
beach_026.jpg,beach,3,0.0010905263927593538,1702.6125457377639,12.529411764705882,123.98765818277995,961.0,0.5730392156862746,170.93252563476562,9480,478314.41826531774
beach_027.jpg,beach,3,0.0011114535537062903,8497.451600959292,10.809489051094891,135.56567891438803,961.0,1.1715379901960785,123.61039733886719,17288,530415.1112090169
beach_028.jpg,beach,3,0.0012435854787642938,3132.375207480043,11.032296650717702,127.10827382405598,961.0,0.6635263480392157,147.92039489746094,6879,501372.70655013475
beach_029.jpg,beach,2,0.001168848424276223,3879.981018062681,11.06537753222836,132.19027455647787,961.0,0.7016850490196078,57.43174743652344,11337,506328.7653948923
beach_030.jpg,beach,5,0.0010742284973662335,1940.3298862313386,13.52087912087912,120.6130142211914,961.00006,0.3849724264705883,97.80555725097656,3233,485908.79292910366
beach_031.jpg,beach,5,0.0010718340116746034,3250.4499412288424,11.637519872813991,122.19615809122722,961.0,0.5870251225490197,82.71908569335938,11484,502217.78881589073
beach_032.jpg,beach,5,0.0012019057620782493,904.7942363386974,11.266288951841359,118.28620020548503,961.00006,0.23301164215686274,82.94349670410156,3790,463621.05469108996
beach_033.jpg,beach,5,0.0010830074226789953,543.1997084727045,10.385204081632653,119.67980575561523,961.0,0.21925551470588225,125.88960266113281,1694,445535.1003496612
beach_034.jpg,beach,3,0.0011703480304081433,550.6879163866397,12.56875,117.78547032674153,961.00006,0.18713235294117644,124.26669311523438,1926,447152.1682156402
beach_035.jpg,beach,3,0.0010875169692514718,1380.2238143524155,10.681632653061225,121.84573491414388,961.0,0.3003982843137254,89.60072326660156,4561,476834.56095665373
beach_036.jpg,beach,3,0.0011321241696738735,1310.3085616433527,11.462540716612377,123.5337651570638,961.0,0.3729319852941176,121.26443481445312,4759,470162.88313730794
beach_037.jpg,beach,3,0.0011468063738079059,2765.0268795860466,10.827433628318584,124.6776491800944,961.0,0.4478247549019607,139.47789001464844,7743,498357.6763056597
beach_038.jpg,beach,4,0.0011971680044631245,615.2056553326547,13.891447368421053,117.20971552530925,959.99994,0.19937193627450975,76.58818054199219,2871,452911.4172532556
beach_039.jpg,beach,3,0.001229182068170114,4113.582305013202,8.255102040816327,126.08621724446614,961.0,0.8346966911764704,150.2271270751953,5547,509966.6499887063
beach_040.jpg,beach,5,0.0011262542219746847,1272.51921280846,19.760225669957688,125.15946451822917,960.99994,0.5345588235294118,97.98757934570312,23740,465859.023239943
beach_041.jpg,beach,5,0.0011235032763822806,5884.966538667446,10.112540192926046,130.08828353881836,961.0,1.1659926470588236,100.7431640625,17174,520313.04615921155
beach_042.jpg,beach,3,0.0011385904790132762,4197.622882947326,12.321167883211679,126.69208017985027,961.00006,0.7804687499999999,146.07432556152344,15925,511922.6716513528
beach_043.jpg,beach,3,0.0010934337395109744,3475.5099521046504,13.29842180774749,124.89038340250652,961.0,0.6076286764705882,126.67066955566406,14445,505201.8595895723
beach_044.jpg,beach,4,0.0012454523220705902,14235.35092261061,8.934362934362934,134.74785486857095,960.99994,1.8315563725490192,75.40788269042969,20318,547778.3533095286
beach_045.jpg,beach,5,0.0011549862480619883,1175.513016311219,16.88108108108108,121.65480677286784,961.0,0.382919730392157,98.10125732421875,11346,471033.11326719087
beach_046.jpg,beach,1,0.0012661216064293376,2689.425689160824,10.916666666666666,130.19286346435547,961.0,0.569439338235294,92.21287536621094,18225,497713.82452564687
beach_047.jpg,beach,3,0.001104446205853425,1246.5680377667304,8.197802197802197,117.25389226277669,961.0,0.188265931372549,123.3740234375,2515,469395.5381862586
beach_048.jpg,beach,4,0.001200220666312589,2541.6900632453617,12.417565485362095,125.10833358764648,961.0,0.5458180147058825,86.05781555175781,9574,496201.65452490037
beach_049.jpg,beach,3,0.00125603700402787,7874.959272986045,8.487084870848708,130.78493881225586,961.0,1.3064338235294115,153.37496948242188,20100,530300.9142801645
beach_050.jpg,beach,3,0.00114009147665478,3270.261671409011,16.607894736842105,126.42151133219402,961.0,0.8900275735294123,125.54310607910156,11501,501311.1411301181
beach_051.jpg,beach,4,0.0010776713818117436,1960.1307069500908,10.918528252299605,122.71562576293945,961.0,0.39511335784313734,128.1431121826172,9969,488029.73245364043
beach_052.jpg,beach,3,0.0010971755617827908,1503.834666710114,13.94767441860465,122.61477788289388,961.00006,0.25853247549019603,138.9609375,8191,473510.9250597657
beach_053.jpg,beach,3,0.0013011399658385565,7681.679297058843,8.917830731306491,132.38006464640299,961.0,1.2068321078431374,118.14299011230469,18810,526851.8121504004
beach_054.jpg,beach,3,0.001257105887491621,14223.21709954529,8.681440443213296,136.51493962605795,961.0,1.9290287990196076,109.30224609375,21498,546773.6237975833
beach_055.jpg,beach,3,0.0011391209507957262,2279.6639640294015,12.096644295302013,126.49873733520508,961.0,0.5765318627450983,130.8285675048828,5195,491335.9082763033
beach_056.jpg,beach,3,0.0010826830724349511,874.8598560353275,11.11259541984733,123.53130467732747,961.0,0.3418964460784314,75.11662292480469,6407,461831.93273577525
beach_057.jpg,beach,4,0.001153703476851576,2639.129949912429,9.386051080550098,130.45980834960938,961.00006,0.5616727941176471,87.97633361816406,11808,497454.84691456973
beach_058.jpg,beach,3,0.0011570792500324105,2919.1087485232856,11.335635359116022,126.61691157023112,961.0,0.8258884803921569,120.32681274414062,6902,494896.28707926616
beach_059.jpg,beach,1,0.00110827597558117,6941.366710364586,10.669039145907472,128.59745661417642,961.0,1.22936580882353,109.51460266113281,11975,524017.8973554819
beach_060.jpg,beach,5,0.0011157426368151157,880.3296312706079,15.826498422712934,119.47585169474284,961.0,0.2831648284313726,82.87835693359375,3997,457968.1316238788
beach_061.jpg,beach,3,0.001097897211899853,2453.6138354204595,10.022388059701493,119.42799758911133,961.0,0.3943627450980392,128.72572326660156,3949,493653.4991437561
beach_062.jpg,beach,5,0.0011186459179121767,3771.474839773029,14.281603288797534,130.74654388427734,961.00006,0.7363204656862742,107.05633544921875,14187,505378.4945993057
beach_063.jpg,beach,1,0.0011027066821651733,2527.5312969607767,13.220125786163521,122.04071680704753,961.0,0.6966299019607842,151.81146240234375,9608,493202.6285384496
beach_064.jpg,beach,3,0.0011801048062985479,6284.838907431578,11.929475587703436,132.77607599894205,961.0,1.1039215686274513,121.26612854003906,28722,521449.11790058605
beach_065.jpg,beach,5,0.0010898622256702876,393.2346697114408,17.708333333333332,113.84190114339192,961.0,0.1555453431372549,106.58140563964844,4411,436613.049518369
beach_066.jpg,beach,3,0.0012493919565359107,7814.012766792439,7.987134502923976,127.94721094767253,960.99994,0.8941789215686274,137.83932495117188,14150,525953.670478694
beach_067.jpg,beach,3,0.001163359871065636,3646.1610115764197,12.434077079107505,121.51428858439128,961.0,0.5667738970588236,137.97427368164062,10344,505267.19515034615
beach_068.jpg,beach,3,0.0011195591275243038,3834.597531275591,10.23873121869783,124.02957153320312,961.0,0.48749999999999993,122.44125366210938,8816,505290.32763819123
beach_069.jpg,beach,4,0.0011967613279868267,952.5308972559869,15.398268398268398,121.45708592732747,961.0,0.30886948529411756,87.49896240234375,3304,465444.02983185305
beach_070.jpg,beach,3,0.0012018072465047895,7097.694190002745,11.02107111501317,134.3613599141439,961.0,1.2938419117647062,153.00228881835938,10700,526275.7020217648
beach_071.jpg,beach,3,0.0011399773020549613,2716.5673858970404,12.299634591961023,128.17488606770834,961.00006,0.513939950980392,137.80364990234375,17406,497272.0323770979
beach_072.jpg,beach,3,0.0011061109513974547,4674.889077756321,7.9035087719298245,128.50728225708008,961.0,0.6484528186274511,129.97621154785156,9701,512394.64183397114
beach_073.jpg,beach,5,0.0010869897670565394,3303.588063899195,10.60863309352518,122.68131510416667,960.99994,0.5522671568627451,120.2545166015625,6343,503372.5221500228
beach_074.jpg,beach,3,0.0011972249052249067,8399.858411933994,8.767885532591414,133.12743377685547,961.0,1.3041973039215686,139.9622039794922,22069,531631.6037101208
beach_075.jpg,beach,5,0.0011400400309986593,1542.636736135697,14.142034548944338,123.81167729695638,961.0,0.41769301470588227,123.73609924316406,6672,477850.6920591369
beach_076.jpg,beach,5,0.0011582768672542395,655.2144857512321,14.821120689655173,118.60976282755534,961.0,0.3524509803921569,102.45716857910156,16195,446030.4757177986
beach_077.jpg,beach,3,0.0011359165283323504,1278.168979510432,13.028735632183908,121.79009628295898,961.0,0.34708946078431374,138.34974670410156,6666,474417.64894500456
beach_078.jpg,beach,4,0.0011437583675481932,2957.9891435687896,14.791044776119403,128.81219991048178,960.99994,0.5832720588235293,111.62661743164062,14493,494204.712901238
beach_079.jpg,beach,3,0.0011557401174732457,7939.160601324402,10.926657263751762,135.54142379760742,960.99994,1.2604319852941173,170.21859741210938,27722,530130.8476065233
beach_080.jpg,beach,5,0.00105065149213904,926.8107403439935,4.534545454545454,115.13818359375,960.99994,0.20453431372549016,122.63821411132812,2126,465653.1021018587
beach_081.jpg,beach,5,0.0011312234931781732,1447.6189072988927,15.627296587926509,121.38304138183594,961.0,0.3964460784313726,100.63069152832031,4440,478972.1060119348
beach_082.jpg,beach,4,0.0010528050696015623,1200.630422375165,15.491442542787286,119.32782872517903,961.0,0.29679840686274517,80.95606994628906,6773,472570.77536403877
beach_083.jpg,beach,1,0.0011132616839350869,5325.047166838311,13.480354879594424,127.43869654337566,961.0,1.0354319852941176,103.98997497558594,20397,517566.2188266376
beach_084.jpg,beach,5,0.0011898477475353244,829.3961149221286,12.813471502590673,119.19696553548177,961.0,0.2705882352941176,73.21492004394531,2494,461106.0152385958
beach_085.jpg,beach,4,0.0011294918618748452,4802.366817738628,14.650731707317073,131.32073847452799,961.00006,1.1736213235294113,79.91838073730469,13149,511928.1715005609
beach_086.jpg,beach,3,0.001078766295723493,3800.113921626471,9.386962552011095,122.97882970174153,960.0,0.6652113970588234,123.40383911132812,8353,504977.2539463489
beach_087.jpg,beach,3,0.0011390431887109865,6267.274090185529,11.401898734177216,133.43790562947592,961.0,1.1457720588235292,139.6383819580078,18125,521788.03020184697
beach_088.jpg,beach,5,0.0010707739248941145,1982.2753984236624,12.025356576862123,123.10026423136394,961.0,0.47247242647058835,122.17802429199219,5989,488368.6521683849
beach_089.jpg,beach,1,0.0013407515115559949,1422.9180084429681,13.092134831460674,120.75784683227539,961.0,0.5143075980392156,120.10256958007812,5424,474874.16838906216
beach_090.jpg,beach,3,0.0011632643773705337,4950.172508025309,11.761857707509881,133.11986796061197,961.0,0.8606158088235293,153.37066650390625,14080,515227.3718182923
beach_091.jpg,beach,5,0.0012110861925185594,1088.3745701478329,17.50986842105263,123.99252192179362,961.00006,0.34909620098039207,94.5025634765625,6468,466689.8542738631
beach_092.jpg,beach,3,0.001419817429124479,3904.422011177754,11.957716701902749,129.12478001912436,961.0,0.7428921568627452,143.72560119628906,13880,508752.3276250357
beach_093.jpg,beach,4,0.0014060463893636604,901.2583005987108,11.221893491124261,117.20220311482747,960.99994,0.2645833333333333,87.35214233398438,3689,464560.0291913818
beach_094.jpg,beach,5,0.0011483664845470835,5956.309483268997,11.210727969348659,120.77691650390625,961.0,0.9877144607843138,94.74107360839844,12936,520961.7215215522
beach_095.jpg,beach,5,0.0012600570616330435,2354.6592757469043,14.218884120171674,127.78365707397461,960.99994,0.5901348039215687,66.7347412109375,21609,491134.99715514365
beach_096.jpg,beach,3,0.001089865838134567,5308.266714319587,10.010536398467433,128.88348388671875,961.00006,0.7963541666666665,140.09732055664062,12703,517535.3029037862
beach_097.jpg,beach,0,0.0011308211514713656,3502.985318466788,13.637749120750293,127.66152954101562,961.0,0.6738664215686273,187.6805877685547,9988,506058.3479297814
beach_098.jpg,beach,5,0.0010618533859840485,1333.2547514380421,13.488789237668161,116.67251332600911,961.0,0.28523284313725483,107.194580078125,5997,476473.2789943574
beach_099.jpg,beach,5,0.0011983018355222648,1087.7512965255883,18.843672456575682,121.29774475097656,961.00006,0.34200367647058816,64.190185546875,9871,466637.1780421501
beach_100.jpg,beach,1,0.0012196868988858039,16246.00528717204,7.209214092140922,142.23972829182944,961.0,2.6187653186274518,82.48890686035156,26435,550915.4856915482
beach_101.jpg,beach,5,0.0011358079814736718,3847.1550765780266,12.42418772563177,132.4096705118815,960.99994,0.9596660539215687,98.03782653808594,21851,507336.35057166737
beach_102.jpg,beach,3,0.0011553015328850662,4420.986694345018,12.601984564498347,129.4351806640625,961.0,0.7247089460784315,144.63746643066406,13963,512854.1988481273
beach_103.jpg,beach,3,0.0011024072135059552,2409.882632866269,12.949477351916377,124.84247080485027,961.0,0.5122089460784311,108.16448974609375,8150,494698.0398421887
beach_104.jpg,beach,3,0.0012130796032284903,2524.3972278123256,14.920768307322929,127.70196278889973,960.99994,0.7012101715686274,120.9737548828125,15149,493793.00129343587
beach_105.jpg,beach,5,0.0011458307460349517,4136.571193142794,12.728070175438596,131.6023852030436,960.99994,0.8219056372549016,98.50375366210938,20037,509671.58764303743
beach_106.jpg,beach,5,0.0010854162308380994,3006.9962971915957,7.268085106382979,124.50911076863606,961.0,0.4549632352941176,150.10044860839844,2173,498218.647320509
beach_107.jpg,beach,3,0.0010646306394016614,3643.918059602147,11.941358024691358,131.15046056111655,960.99994,0.7520680147058821,78.58621215820312,6194,505148.3957534591
beach_108.jpg,beach,4,0.0011955271668154868,1763.7363798206206,15.541843971631206,125.11369450887044,961.0,0.4427696078431372,122.34915161132812,22405,483199.2248911592
beach_109.jpg,beach,1,0.0011295697603835603,1737.958897038363,13.4,123.49323272705078,961.0,0.36329656862745086,131.12815856933594,8962,481429.6205679658
beach_110.jpg,beach,3,0.001155086393474047,411.57612609281205,11.415384615384616,114.20992914835612,961.0,0.21723345588235293,132.99276733398438,1110,433130.6136933563
beach_111.jpg,beach,3,0.0010165498541685994,5225.259032807313,10.269392033542976,128.52241388956705,961.00006,0.8392310049019607,108.99040222167969,8142,516620.0550029859
beach_112.jpg,beach,3,0.0011320227044873267,5433.458141816547,12.616472545757071,132.92782592773438,961.0,1.1992953431372546,108.7999267578125,22021,517335.07993699645
beach_113.jpg,beach,3,0.00108475948521041,2330.8578943123575,13.539130434782608,121.20978927612305,961.0,0.4768075980392157,152.1118621826172,5212,493205.3337104207
beach_114.jpg,beach,5,0.0011625430889929474,4018.8433044245467,13.132710280373832,132.68623987833658,961.0,0.8460631127450979,87.86207580566406,35264,503347.55934050283
beach_115.jpg,beach,3,0.0011688025358288297,8741.089555592975,10.797794117647058,132.48421223958334,961.0,1.0936734068627454,144.23562622070312,15365,531282.6406823536
beach_116.jpg,beach,3,0.0011976581184133556,5674.935495402664,9.28986960882648,130.42012405395508,961.0,0.9457720588235291,129.01087951660156,12854,519925.608318029
beach_117.jpg,beach,5,0.0014037355467641842,1278.867826252943,14.761980830670927,124.52891159057617,961.0,0.42389705882352946,97.07853698730469,8649,469366.5880092193
beach_118.jpg,beach,5,0.001072556053491682,320.66308452095836,19.410714285714285,114.4788080851237,960.0,0.13970588235294115,94.20521545410156,3347,431093.7182356071
beach_119.jpg,beach,4,0.0011384739732559074,4145.595004512928,10.095911949685535,124.86277389526367,961.0,0.7139246323529409,71.659912109375,7587,510870.5553878291
beach_120.jpg,beach,3,0.0012428411770434463,2043.0208464711905,13.851938895417156,127.97472254435222,961.0,0.5802083333333331,105.10948181152344,18501,483687.44104034477
beach_121.jpg,beach,3,0.0011981528931541217,1806.2213653242216,14.806620209059233,122.85478083292644,961.0,0.4391850490196079,95.92471313476562,11697,482577.139471386
beach_122.jpg,beach,3,0.0010918434201927826,943.1841315140482,13.035789473684211,122.78020985921223,960.99994,0.3042585784313727,137.4788818359375,6840,464949.6184026402
beach_123.jpg,beach,5,0.0011311851056903925,1180.197386737913,12.825825825825826,124.30914560953777,961.0,0.4666360294117647,82.20315551757812,8563,468695.9009076731
beach_124.jpg,beach,5,0.0011622218707506662,4841.911772951484,14.18511263467189,130.58945083618164,961.0,1.0403492647058823,93.68238830566406,24040,511947.5466235637
beach_125.jpg,beach,0,0.0010988615898722075,2269.03374136216,8.808743169398907,124.44442240397136,960.0,0.4256587009803921,172.40328979492188,11773,489114.3372205716
beach_126.jpg,beach,3,0.0012366327213454251,13905.401808775729,9.766061452513966,136.18671544392905,961.0,1.9763480392156862,120.94967651367188,25260,546884.7313738151
beach_127.jpg,beach,3,0.0011349007035813062,5475.609500690363,13.829896907216495,130.76653289794922,961.0,0.9904105392156859,120.27342224121094,14148,517374.4225626369
beach_128.jpg,beach,3,0.0012487897657374157,11935.233268027892,8.136536994660565,134.84470494588217,961.0,2.2459558823529417,117.76991271972656,25327,542324.591689228
beach_129.jpg,beach,4,0.0011461369537749354,7975.43783294782,10.458638743455497,130.51971689860025,961.0,1.2547640931372555,101.08265686035156,17097,530819.1974217034
beach_130.jpg,beach,3,0.0011070196022858012,4899.131869312376,9.779778393351801,126.96955744425456,960.99994,0.979871323529412,92.47113037109375,9630,516531.6817335125
beach_131.jpg,beach,5,0.0012640384058055505,912.4502085575368,16.787746170678336,122.56254323323567,961.0,0.3045496323529411,103.267333984375,4086,457956.78131340013
beach_132.jpg,beach,3,0.001186442034671903,9799.25147333648,10.019113149847096,134.0391387939453,961.0,1.5444240196078431,136.2183837890625,22958,535041.7590480519
beach_133.jpg,beach,3,0.0012664587376377903,4987.443789999699,10.202209944751381,128.81378936767578,961.0,0.8157169117647057,171.561279296875,12908,517117.9816167962
beach_134.jpg,beach,3,0.0012168964970571863,15357.074244336924,8.350253807106599,135.63648986816406,960.99994,2.527604166666666,143.39459228515625,27112,548780.0004045133
beach_135.jpg,beach,3,0.0010325510427874097,8173.949669928988,10.633858267716535,131.5557492574056,961.00006,1.245496323529412,147.87106323242188,29411,529901.2921053311
beach_136.jpg,beach,4,0.0010349052587296547,1199.7118985799607,16.03454231433506,122.32180913289388,960.99994,0.36783088235294115,139.39894104003906,14223,472025.6234407197
beach_137.jpg,beach,3,0.0011076163466528749,5299.549557270249,12.062423500611995,129.66308085123697,960.99994,0.8518075980392157,141.0326690673828,9944,517290.8087302656
beach_138.jpg,beach,4,0.001137745001725098,850.9120735144243,19.993197278911566,124.44075393676758,961.0,0.3486979166666668,98.08316040039062,25263,453648.51786607096
beach_139.jpg,beach,3,0.0010657710682472105,3646.3216259144247,13.427906976744186,125.29406356811523,961.0,0.5927542892156862,176.61351013183594,15714,506830.95277371013
beach_140.jpg,beach,4,0.0011524788775628912,1564.8218768797815,16.716381418092908,129.28335825602213,960.99994,0.43275122549019607,90.44683837890625,27343,472662.51637366356
beach_141.jpg,beach,3,0.0012921224964939407,5943.3244361281395,8.58403869407497,128.0978520711263,961.0,1.1015624999999998,157.36146545410156,13140,521987.7577759234
beach_142.jpg,beach,3,0.0010862072142305758,1275.136265154928,12.189097103918229,124.8091189066569,961.0,0.28584558823529416,121.23373413085938,12849,472847.7335734451
beach_143.jpg,beach,3,0.001128575173918283,2568.1621661037207,14.92054794520548,127.61142349243164,960.99994,0.7327512254901961,98.63658142089844,14208,493579.801016095
beach_144.jpg,beach,3,0.0013006431242687977,12600.179153471254,10.648953301127214,134.38681666056314,960.99994,1.9003063725490197,139.61532592773438,24391,542393.1937174945
beach_145.jpg,beach,1,0.001135742367350951,4951.080044939881,11.268948655256724,128.14972941080728,961.0,0.8602022058823526,118.72334289550781,14564,516011.20459804946
beach_146.jpg,beach,3,0.001066368659648972,3257.2154866845813,11.797101449275363,120.29138946533203,961.0,0.629595588235294,138.71385192871094,12065,502904.5296458407
beach_147.jpg,beach,3,0.0012928899647836347,2187.5241535594687,15.55056179775281,124.70134989420573,961.0,0.6396139705882354,86.4744873046875,11138,489072.4796534176
beach_148.jpg,beach,5,0.0011943798949433752,3443.4002678690013,12.754066985645933,132.01455052693686,961.0,0.7760569852941175,97.17393493652344,22835,502969.6883683691
beach_149.jpg,beach,3,0.0011406844464098551,891.8665623997804,17.94413407821229,118.33369827270508,961.0,0.3772365196078431,82.90167236328125,9067,458701.0384261942
beach_150.jpg,beach,5,0.0011328196897426178,4767.401281728409,10.133886255924171,127.70693333943684,961.0,0.8585171568627447,77.28463745117188,14368,514917.90185480204
beach_151.jpg,beach,5,0.001107073417132405,1627.5266440601554,11.004819277108433,120.80266189575195,961.0,0.4089460784313725,57.743011474609375,6513,481724.96115246613
beach_152.jpg,beach,1,0.0012654135924723346,10842.181550808018,11.714170692431562,134.69595591227213,961.0,1.3701593137254904,92.6865234375,15608,539102.4874526248
beach_153.jpg,beach,3,0.001173867801319095,4668.512856462738,14.17674418604651,130.04268391927084,961.0,0.6183363970588234,145.83889770507812,16984,511809.7212762625
beach_154.jpg,beach,3,0.0011157062205196088,1727.8447988033295,9.558035714285714,121.62934494018555,961.00006,0.32322303921568624,135.67987060546875,6456,483307.1462881852
beach_155.jpg,beach,3,0.0010872262171186778,2078.9855382880196,11.9652448657188,121.23869705200195,960.99994,0.42757352941176474,161.92645263671875,11860,489100.34209225356
beach_156.jpg,beach,4,0.0011672190362940946,2107.9450835899916,15.932824427480917,124.56498209635417,961.0,0.49119178921568635,116.44883728027344,17029,488790.50287890114
beach_157.jpg,beach,3,0.0011887612148874665,11347.87036050763,10.319215686274509,135.67157999674478,961.0,1.4380974264705884,139.85252380371094,17014,539333.0954745433
beach_158.jpg,beach,3,0.0011937460428510624,8401.80289016664,8.829760403530896,127.58466720581055,961.0,1.0395067401960782,126.69894409179688,12643,530592.1832450711
beach_159.jpg,beach,1,0.001067658523781055,1486.9291212549433,13.300462249614792,124.44130579630534,960.99994,0.3639093137254901,134.37582397460938,7043,479849.58308207325
beach_160.jpg,beach,4,0.0010750702891504959,2902.476149406284,11.373873873873874,133.11008580525717,961.0,0.6642156862745098,83.66622924804688,10888,499418.1696724049
beach_161.jpg,beach,3,0.0011733418333033563,7461.746078252792,9.359386413440468,139.4848607381185,961.0,1.0002757352941178,111.05876159667969,18981,526230.7930394284
beach_162.jpg,beach,5,0.0010396226100567998,860.4816940294113,12.729241877256317,122.75607426961263,961.0,0.32584252450980394,104.91218566894531,3259,459214.50061347825
beach_163.jpg,beach,5,0.001091508459169728,1672.8516915133223,10.139767054908486,123.2849489847819,960.0,0.34911151960784326,56.10868835449219,6622,483023.1050377031
beach_164.jpg,beach,3,0.0012373673926885137,12738.516241390025,9.597807757166947,131.96613311767578,961.0,1.7550704656862743,148.76422119140625,27721,544244.6883275539
beach_165.jpg,beach,1,0.0011367011361502228,5856.135311066173,11.902045209903122,131.32753117879233,960.99994,1.1532322303921572,129.7964324951172,12561,520711.56732987874
beach_166.jpg,beach,1,0.00124742758640991,3631.9605106478557,11.653179190751445,126.99192810058594,961.0,0.6218290441176471,148.14793395996094,13841,506298.7994702749
beach_167.jpg,beach,3,0.0011497917738121067,8458.703701019287,11.345534407027818,136.31626637776694,961.0,1.5689644607843138,165.573974609375,25083,531606.2677918448
beach_168.jpg,beach,5,0.0011956628416316477,3602.8731052426156,12.395273899033297,130.65022659301758,960.99994,0.8431372549019603,135.27590942382812,15039,505728.34629321296
beach_169.jpg,beach,5,0.0011549692103964854,541.8625096303876,18.722929936305732,118.11027526855469,961.00006,0.22558210784313734,59.55702209472656,10059,444812.82606587105
beach_170.jpg,beach,5,0.0010977511048406465,3797.003261992475,14.602316602316602,131.7727788289388,961.00006,0.8866115196078429,83.041748046875,10011,506562.6755398618
beach_171.jpg,beach,2,0.0010754277793126813,4538.284087798558,11.767816091954023,136.1830266316732,961.00006,0.8554227941176468,48.04283142089844,18086,510611.5933236554
beach_172.jpg,beach,3,0.0011459198944305958,2686.5763041356113,11.370712401055409,125.50782140096028,961.0,0.5700520833333333,164.1022186279297,8429,497575.19186169805
beach_173.jpg,beach,3,0.0012272091716547548,10870.021663855528,9.096153846153847,139.07523473103842,961.00006,2.052711397058824,147.01718139648438,27746,539281.4396193929
